Record Length,2.500000e+03,,   0.001925000000,  44.80000,
,,,0.001986500000,   2.40000,
,,,0.001986600000,   2.40000,
,,,0.001986700000,   3.20000,
,,,0.001986800000,   2.40000,
,,,0.001986900000,   1.60000,
,,,0.001987000000,   1.60000,
,,,0.001987100000,   2.40000,
,,,0.001987200000,   1.60000,
,,,0.001987300000,   1.60000,
,,,0.001987400000,   1.60000,
,,,0.001987500000,   1.60000,
,,,0.001987600000,   0.80000,
,,,0.001987700000,   2.40000,
,,,0.001987800000,   1.60000,
,,,0.001987900000,   0.80000,
,,,0.001988000000,   1.60000,
,,,0.001988100000,   1.60000,
,,,0.001988200000,   1.60000,
,,,0.001988300000,   1.60000,
,,,0.001988400000,   0.00000,
,,,0.001988500000,   1.60000,
,,,0.001988600000,   0.00000,
,,,0.001988700000,   0.80000,
,,,0.001988800000,   0.00000,
,,,0.001988900000,   0.80000,
,,,0.001989000000,   0.80000,
,,,0.001989100000,   0.80000,
,,,0.001989200000,   0.00000,
,,,0.001989300000,   0.80000,
,,,0.001989400000,   1.60000,
,,,0.001989500000,   0.00000,
,,,0.001989600000,   0.80000,
,,,0.001989700000,   0.80000,
,,,0.001989800000,   0.00000,
,,,0.001989900000,   0.00000,
,,,0.001990000000,   0.00000,
,,,0.001990100000,   0.80000,
,,,0.001990200000,  -0.80000,
,,,0.001990300000,   0.00000,
,,,0.001990400000,   0.80000,
,,,0.001990500000,   0.00000,
,,,0.001990600000,   0.80000,
,,,0.001990700000,   0.00000,
,,,0.001990800000,   0.00000,
,,,0.001990900000,   0.00000,
,,,0.001991000000,   0.00000,
,,,0.001991100000,   0.80000,
,,,0.001991200000,  -0.80000,
,,,0.001991300000,   0.80000,
,,,0.001991400000,   0.80000,
,,,0.001991500000,  -0.80000,
,,,0.001991600000,   0.80000,
,,,0.001991700000,   0.00000,
,,,0.001991800000,   0.00000,
,,,0.001991900000,   0.00000,
,,,0.001992000000,   0.00000,
,,,0.001992100000,   0.00000,
,,,0.001992200000,   0.00000,
,,,0.001992300000,   0.00000,
,,,0.001992400000,   0.00000,
,,,0.001992500000,   0.00000,
,,,0.001992600000,  -0.80000,
,,,0.001992700000,   0.00000,
,,,0.001992800000,   0.00000,
,,,0.001992900000,   0.00000,
,,,0.001993000000,  -0.80000,
,,,0.001993100000,  -0.80000,
,,,0.001993200000,   0.00000,
,,,0.001993300000,   0.80000,
,,,0.001993400000,   0.00000,
,,,0.001993500000,   0.80000,
,,,0.001993600000,  -0.80000,
,,,0.001993700000,  -1.60000,
,,,0.001993800000,  -0.80000,
,,,0.001993900000,  -0.80000,
,,,0.001994000000,  -0.80000,
,,,0.001994100000,   0.00000,
,,,0.001994200000,   0.80000,
,,,0.001994300000,   0.00000,
,,,0.001994400000,   0.80000,
,,,0.001994500000,   0.00000,
,,,0.001994600000,   0.00000,
,,,0.001994700000,   0.00000,
,,,0.001994800000,   0.00000,
,,,0.001994900000,   0.00000,
,,,0.001995000000,  -0.80000,
,,,0.001995100000,   0.00000,
,,,0.001995200000,   0.00000,
,,,0.001995300000,   0.00000,
,,,0.001995400000,   0.00000,
,,,0.001995500000,  -0.80000,
,,,0.001995600000,   0.00000,
,,,0.001995700000,   0.00000,
,,,0.001995800000,  -0.80000,
,,,0.001995900000,   0.00000,
,,,0.001996000000,   0.00000,
,,,0.001996100000,   0.80000,
,,,0.001996200000,   0.00000,
,,,0.001996300000,  -0.80000,
,,,0.001996400000,  -0.80000,
,,,0.001996500000,  -0.80000,
,,,0.001996600000,   0.00000,
,,,0.001996700000,   0.00000,
,,,0.001996800000,  -0.80000,
,,,0.001996900000,  -0.80000,
,,,0.001997000000,  -0.80000,
,,,0.001997100000,  -0.80000,
,,,0.001997200000,  -0.80000,
,,,0.001997300000,  -0.80000,
,,,0.001997400000,   0.00000,
,,,0.001997500000,  -0.80000,
,,,0.001997600000,   0.80000,
,,,0.001997700000,   0.00000,
,,,0.001997800000,   0.00000,
,,,0.001997900000,   0.00000,
,,,0.001998000000,   0.00000,
,,,0.001998100000,   0.00000,
,,,0.001998200000,   0.00000,
,,,0.001998300000,  -0.80000,
,,,0.001998400000,   0.00000,
,,,0.001998500000,  -0.80000,
,,,0.001998600000,   0.00000,
,,,0.001998700000,  -0.80000,
,,,0.001998800000,  -0.80000,
,,,0.001998900000,   0.00000,
,,,0.001999000000,  -0.80000,
,,,0.001999100000,   0.00000,
,,,0.001999200000,   0.80000,
,,,0.001999300000,   0.00000,
,,,0.001999400000,  -0.80000,
,,,0.001999500000,   0.00000,
,,,0.001999600000,   0.00000,
,,,0.001999700000,  -1.60000,
,,,0.001999800000,  -0.80000,
,,,0.001999900000,   0.00000,
,,,0.002000000000,   0.00000,
,,,0.002000100000,  -0.80000,
,,,0.002000200000,  -1.60000,
,,,0.002000300000,  -0.80000,
,,,0.002000400000,   0.00000,
,,,0.002000500000,  -0.80000,
,,,0.002000600000,  -0.80000,
,,,0.002000700000,   0.00000,
,,,0.002000800000,   0.00000,
,,,0.002000900000,   0.00000,
,,,0.002001000000,   0.00000,
,,,0.002001100000,  -0.80000,
,,,0.002001200000,  -0.80000,
,,,0.002001300000,   0.00000,
,,,0.002001400000,  -0.80000,
,,,0.002001500000,   0.00000,
,,,0.002001600000,  -0.80000,
,,,0.002001700000,   0.00000,
,,,0.002001800000,  -0.80000,
,,,0.002001900000,   0.00000,
,,,0.002002000000,  -0.80000,
,,,0.002002100000,   0.00000,
,,,0.002002200000,  -0.80000,
,,,0.002002300000,  -0.80000,
,,,0.002002400000,  -0.80000,
,,,0.002002500000,  -0.80000,
,,,0.002002600000,   0.00000,
,,,0.002002700000,  -0.80000,
,,,0.002002800000,  -0.80000,
,,,0.002002900000,   0.00000,
,,,0.002003000000,   0.00000,
,,,0.002003100000,   0.00000,
,,,0.002003200000,  -0.80000,
,,,0.002003300000,  -0.80000,
,,,0.002003400000,   0.00000,
,,,0.002003500000,   0.00000,
,,,0.002003600000,   0.00000,
,,,0.002003700000,   0.00000,
,,,0.002003800000,  -0.80000,
,,,0.002003900000,   0.00000,
,,,0.002004000000,   0.00000,
,,,0.002004100000,  -0.80000,
,,,0.002004200000,  -0.80000,
,,,0.002004300000,   0.00000,
,,,0.002004400000,   0.00000,
,,,0.002004500000,  -0.80000,
,,,0.002004600000,   0.80000,
,,,0.002004700000,  -1.60000,
,,,0.002004800000,  -0.80000,
,,,0.002004900000,  -0.80000,
,,,0.002005000000,   0.00000,
,,,0.002005100000,  -0.80000,
,,,0.002005200000,   0.00000,
,,,0.002005300000,   0.80000,
,,,0.002005400000,  -0.80000,
,,,0.002005500000,  -0.80000,
,,,0.002005600000,  -0.80000,
,,,0.002005700000,   0.00000,
,,,0.002005800000,   0.00000,
,,,0.002005900000,  -0.80000,
,,,0.002006000000,  -0.80000,
,,,0.002006100000,  -0.80000,
,,,0.002006200000,  -0.80000,
,,,0.002006300000,  -0.80000,
,,,0.002006400000,   0.00000,
,,,0.002006500000,  -0.80000,
,,,0.002006600000,   0.00000,
,,,0.002006700000,   0.80000,
,,,0.002006800000,  -0.80000,
,,,0.002006900000,  -1.60000,
,,,0.002007000000,  -0.80000,
,,,0.002007100000,  -0.80000,
,,,0.002007200000,   0.00000,
,,,0.002007300000,   0.00000,
,,,0.002007400000,   0.00000,
,,,0.002007500000,   0.80000,
,,,0.002007600000,   0.00000,
,,,0.002007700000,   0.00000,
,,,0.002007800000,  -0.80000,
,,,0.002007900000,  -0.80000,
,,,0.002008000000,   0.80000,
,,,0.002008100000,   0.00000,
,,,0.002008200000,   0.80000,
,,,0.002008300000,   0.00000,
,,,0.002008400000,   0.00000,
,,,0.002008500000,  -0.80000,
,,,0.002008600000,   0.00000,
,,,0.002008700000,  -0.80000,
,,,0.002008800000,   0.00000,
,,,0.002008900000,   0.00000,
,,,0.002009000000,   0.00000,
,,,0.002009100000,   0.00000,
,,,0.002009200000,   0.80000,
,,,0.002009300000,  -0.80000,
,,,0.002009400000,   0.00000,
,,,0.002009500000,  -0.80000,
,,,0.002009600000,  -0.80000,
,,,0.002009700000,  -0.80000,
,,,0.002009800000,  -0.80000,
,,,0.002009900000,   0.80000,
,,,0.002010000000,  -0.80000,
,,,0.002010100000,   0.00000,
,,,0.002010200000,  -0.80000,
,,,0.002010300000,   0.00000,
,,,0.002010400000,   0.00000,
,,,0.002010500000,  -0.80000,
,,,0.002010600000,  -0.80000,
,,,0.002010700000,   0.00000,
,,,0.002010800000,  -0.80000,
,,,0.002010900000,   0.00000,
,,,0.002011000000,  -0.80000,
,,,0.002011100000,  -1.60000,
,,,0.002011200000,  -0.80000,
,,,0.002011300000,  -0.80000,
,,,0.002011400000,  -0.80000,
,,,0.002011500000,   0.00000,
,,,0.002011600000,  -0.80000,
,,,0.002011700000,  -0.80000,
,,,0.002011800000,   0.00000,
,,,0.002011900000,   0.00000,
,,,0.002012000000,  -0.80000,
,,,0.002012100000,   0.00000,
,,,0.002012200000,   0.00000,
,,,0.002012300000,   0.00000,
,,,0.002012400000,   0.00000,
,,,0.002012500000,   0.00000,
,,,0.002012600000,   0.00000,
,,,0.002012700000,   0.00000,
,,,0.002012800000,  -0.80000,
,,,0.002012900000,  -1.60000,
,,,0.002013000000,  -0.80000,
,,,0.002013100000,   0.80000,
,,,0.002013200000,  -0.80000,
,,,0.002013300000,   0.00000,
,,,0.002013400000,   0.00000,
,,,0.002013500000,   0.00000,
,,,0.002013600000,  -0.80000,
,,,0.002013700000,   0.80000,
,,,0.002013800000,   0.00000,
,,,0.002013900000,   0.00000,
,,,0.002014000000,   0.00000,
,,,0.002014100000,  -0.80000,
,,,0.002014200000,   0.80000,
,,,0.002014300000,   0.00000,
,,,0.002014400000,   0.00000,
,,,0.002014500000,   0.00000,
,,,0.002014600000,  -0.80000,
,,,0.002014700000,  -1.60000,
,,,0.002014800000,   0.00000,
,,,0.002014900000,   0.80000,
,,,0.002015000000,  -0.80000,
,,,0.002015100000,   0.00000,
,,,0.002015200000,  -0.80000,
,,,0.002015300000,  -0.80000,
,,,0.002015400000,  -1.60000,
,,,0.002015500000,  -0.80000,
,,,0.002015600000,   0.00000,
,,,0.002015700000,   0.00000,
,,,0.002015800000,   0.00000,
,,,0.002015900000,  -0.80000,
,,,0.002016000000,   0.00000,
,,,0.002016100000,  -0.80000,
,,,0.002016200000,  -1.60000,
,,,0.002016300000,  -0.80000,
,,,0.002016400000,   0.00000,
,,,0.002016500000,  -0.80000,
,,,0.002016600000,   0.80000,
,,,0.002016700000,  -0.80000,
,,,0.002016800000,  -0.80000,
,,,0.002016900000,   0.00000,
,,,0.002017000000,   0.00000,
,,,0.002017100000,  -1.60000,
,,,0.002017200000,  -0.80000,
,,,0.002017300000,  -0.80000,
,,,0.002017400000,   0.80000,
,,,0.002017500000,   0.00000,
,,,0.002017600000,   0.00000,
,,,0.002017700000,  -0.80000,
,,,0.002017800000,  -0.80000,
,,,0.002017900000,  -0.80000,
,,,0.002018000000,   0.80000,
,,,0.002018100000,  -0.80000,
,,,0.002018200000,  -0.80000,
,,,0.002018300000,   0.00000,
,,,0.002018400000,  -0.80000,
,,,0.002018500000,  -0.80000,
,,,0.002018600000,   0.00000,
,,,0.002018700000,   0.00000,
,,,0.002018800000,  -0.80000,
,,,0.002018900000,   0.00000,
,,,0.002019000000,   0.00000,
,,,0.002019100000,   0.00000,
,,,0.002019200000,  -0.80000,
,,,0.002019300000,  -0.80000,
,,,0.002019400000,  -0.80000,
,,,0.002019500000,  -1.60000,
,,,0.002019600000,  -0.80000,
,,,0.002019700000,  -0.80000,
,,,0.002019800000,  -0.80000,
,,,0.002019900000,  -0.80000,
,,,0.002020000000,   0.00000,
,,,0.002020100000,   0.00000,
,,,0.002020200000,   0.80000,
,,,0.002020300000,   0.00000,
,,,0.002020400000,   0.00000,
,,,0.002020500000,  -0.80000,
,,,0.002020600000,  -0.80000,
,,,0.002020700000,   0.00000,
,,,0.002020800000,   0.80000,
,,,0.002020900000,   0.00000,
,,,0.002021000000,  -0.80000,
,,,0.002021100000,  -0.80000,
,,,0.002021200000,  -0.80000,
,,,0.002021300000,  -0.80000,
,,,0.002021400000,   0.00000,
,,,0.002021500000,  -1.60000,
,,,0.002021600000,  -1.60000,
,,,0.002021700000,   0.00000,
,,,0.002021800000,  -0.80000,
,,,0.002021900000,  -0.80000,
,,,0.002022000000,  -0.80000,
,,,0.002022100000,  -0.80000,
,,,0.002022200000,   0.00000,
,,,0.002022300000,   0.00000,
,,,0.002022400000,  -0.80000,
,,,0.002022500000,  -0.80000,
,,,0.002022600000,   0.00000,
,,,0.002022700000,  -1.60000,
,,,0.002022800000,  -0.80000,
,,,0.002022900000,   0.00000,
,,,0.002023000000,   0.00000,
,,,0.002023100000,  -0.80000,
,,,0.002023200000,   0.00000,
,,,0.002023300000,  -0.80000,
,,,0.002023400000,   0.00000,
,,,0.002023500000,  -0.80000,
,,,0.002023600000,  -0.80000,
,,,0.002023700000,   0.00000,
,,,0.002023800000,   0.00000,
,,,0.002023900000,   0.00000,
,,,0.002024000000,   0.00000,
,,,0.002024100000,   0.00000,
,,,0.002024200000,  -0.80000,
,,,0.002024300000,  -0.80000,
,,,0.002024400000,  -0.80000,
,,,0.002024500000,  -0.80000,
,,,0.002024600000,  -0.80000,
,,,0.002024700000,   0.00000,
,,,0.002024800000,  -0.80000,
,,,0.002024900000,  -0.80000,
,,,0.002025000000,   0.00000,
,,,0.002025100000,  -0.80000,
,,,0.002025200000,  -0.80000,
,,,0.002025300000,  -0.80000,
,,,0.002025400000,   0.00000,
,,,0.002025500000,   0.00000,
,,,0.002025600000,   0.00000,
,,,0.002025700000,   0.00000,
,,,0.002025800000,  -0.80000,
,,,0.002025900000,   0.80000,
,,,0.002026000000,   0.00000,
,,,0.002026100000,   0.00000,
,,,0.002026200000,  -0.80000,
,,,0.002026300000,  -0.80000,
,,,0.002026400000,   0.00000,
,,,0.002026500000,   0.00000,
,,,0.002026600000,  -0.80000,
,,,0.002026700000,  -0.80000,
,,,0.002026800000,   0.00000,
,,,0.002026900000,  -0.80000,
,,,0.002027000000,  -0.80000,
,,,0.002027100000,  -0.80000,
,,,0.002027200000,  -0.80000,
,,,0.002027300000,   0.00000,
,,,0.002027400000,   0.00000,
,,,0.002027500000,  -0.80000,
,,,0.002027600000,  -0.80000,
,,,0.002027700000,   0.00000,
,,,0.002027800000,  -0.80000,
,,,0.002027900000,  -0.80000,
,,,0.002028000000,   0.00000,
,,,0.002028100000,  -0.80000,
,,,0.002028200000,   0.00000,
,,,0.002028300000,  -0.80000,
,,,0.002028400000,   0.00000,
,,,0.002028500000,   0.00000,
,,,0.002028600000,  -0.80000,
,,,0.002028700000,   0.00000,
,,,0.002028800000,  -0.80000,
,,,0.002028900000,  -0.80000,
,,,0.002029000000,   0.00000,
,,,0.002029100000,  -0.80000,
,,,0.002029200000,   0.00000,
,,,0.002029300000,   0.00000,
,,,0.002029400000,  -1.60000,
,,,0.002029500000,   0.00000,
,,,0.002029600000,   0.00000,
,,,0.002029700000,   0.00000,
,,,0.002029800000,  -0.80000,
,,,0.002029900000,  -0.80000,
,,,0.002030000000,  -0.80000,
,,,0.002030100000,  -0.80000,
,,,0.002030200000,  -0.80000,
,,,0.002030300000,   0.00000,
,,,0.002030400000,  -0.80000,
,,,0.002030500000,   0.00000,
,,,0.002030600000,   0.00000,
,,,0.002030700000,   0.00000,
,,,0.002030800000,   0.00000,
,,,0.002030900000,  -0.80000,
,,,0.002031000000,   0.00000,
,,,0.002031100000,   0.00000,
,,,0.002031200000,   0.00000,
,,,0.002031300000,   0.00000,
,,,0.002031400000,  -0.80000,
,,,0.002031500000,   0.00000,
,,,0.002031600000,   0.00000,
,,,0.002031700000,  -0.80000,
,,,0.002031800000,  -0.80000,
,,,0.002031900000,  -0.80000,
,,,0.002032000000,  -1.60000,
,,,0.002032100000,  -0.80000,
,,,0.002032200000,   0.00000,
,,,0.002032300000,   0.00000,
,,,0.002032400000,  -0.80000,
,,,0.002032500000,  -0.80000,
,,,0.002032600000,  -0.80000,
,,,0.002032700000,  -0.80000,
,,,0.002032800000,  -0.80000,
,,,0.002032900000,   0.00000,
,,,0.002033000000,   0.00000,
,,,0.002033100000,  -0.80000,
,,,0.002033200000,   0.00000,
,,,0.002033300000,   0.00000,
,,,0.002033400000,   0.00000,
,,,0.002033500000,  -0.80000,
,,,0.002033600000,   0.00000,
,,,0.002033700000,  -1.60000,
,,,0.002033800000,  -1.60000,
,,,0.002033900000,   0.00000,
,,,0.002034000000,   0.00000,
,,,0.002034100000,   0.00000,
,,,0.002034200000,  -0.80000,
,,,0.002034300000,  -0.80000,
,,,0.002034400000,  -0.80000,
,,,0.002034500000,   0.00000,
,,,0.002034600000,   0.00000,
,,,0.002034700000,   0.00000,
,,,0.002034800000,  -0.80000,
,,,0.002034900000,   0.00000,
,,,0.002035000000,  -0.80000,
,,,0.002035100000,  -0.80000,
,,,0.002035200000,   0.00000,
,,,0.002035300000,  -0.80000,
,,,0.002035400000,  -0.80000,
,,,0.002035500000,   0.80000,
,,,0.002035600000,  -0.80000,
,,,0.002035700000,   0.00000,
,,,0.002035800000,   0.00000,
,,,0.002035900000,  -0.80000,
,,,0.002036000000,   0.00000,
,,,0.002036100000,   0.00000,
,,,0.002036200000,   0.00000,
,,,0.002036300000,   0.00000,
,,,0.002036400000,   0.00000,
,,,0.002036500000,  -0.80000,
,,,0.002036600000,  -0.80000,
,,,0.002036700000,  -0.80000,
,,,0.002036800000,   0.00000,
,,,0.002036900000,  -1.60000,
,,,0.002037000000,   0.00000,
,,,0.002037100000,   0.00000,
,,,0.002037200000,   0.00000,
,,,0.002037300000,   0.80000,
,,,0.002037400000,   0.00000,
,,,0.002037500000,  -0.80000,
,,,0.002037600000,  -0.80000,
,,,0.002037700000,   0.00000,
,,,0.002037800000,  -0.80000,
,,,0.002037900000,   0.00000,
,,,0.002038000000,  -0.80000,
,,,0.002038100000,   0.00000,
,,,0.002038200000,  -0.80000,
,,,0.002038300000,   0.00000,
,,,0.002038400000,   0.00000,
,,,0.002038500000,   0.00000,
,,,0.002038600000,  -0.80000,
,,,0.002038700000,  -0.80000,
,,,0.002038800000,  -0.80000,
,,,0.002038900000,   0.00000,
,,,0.002039000000,   0.00000,
,,,0.002039100000,   0.00000,
,,,0.002039200000,   0.00000,
,,,0.002039300000,  -0.80000,
,,,0.002039400000,  -1.60000,
,,,0.002039500000,  -0.80000,
,,,0.002039600000,  -1.60000,
,,,0.002039700000,  -2.40000,
,,,0.002039800000,  -1.60000,
,,,0.002039900000,  -3.20000,
,,,0.002040000000,  -2.40000,
,,,0.002040100000,  -2.40000,
,,,0.002040200000,  -3.20000,
,,,0.002040300000,  -2.40000,
,,,0.002040400000,  -2.40000,
,,,0.002040500000,  -2.40000,
,,,0.002040600000,  -2.40000,
,,,0.002040700000,  -2.40000,
,,,0.002040800000,  -3.20000,
,,,0.002040900000,  -2.40000,
,,,0.002041000000,  -4.00000,
,,,0.002041100000,  -3.20000,
,,,0.002041200000,  -2.40000,
,,,0.002041300000,  -2.40000,
,,,0.002041400000,  -3.20000,
,,,0.002041500000,  -2.40000,
,,,0.002041600000,  -3.20000,
,,,0.002041700000,  -2.40000,
,,,0.002041800000,  -3.20000,
,,,0.002041900000,  -3.20000,
,,,0.002042000000,  -2.40000,
,,,0.002042100000,  -1.60000,
,,,0.002042200000,  -1.60000,
,,,0.002042300000,  -2.40000,
,,,0.002042400000,  -2.40000,
,,,0.002042500000,  -2.40000,
,,,0.002042600000,  -2.40000,
,,,0.002042700000,  -2.40000,
,,,0.002042800000,  -1.60000,
,,,0.002042900000,  -2.40000,
,,,0.002043000000,  -2.40000,
,,,0.002043100000,  -1.60000,
,,,0.002043200000,  -1.60000,
,,,0.002043300000,  -1.60000,
,,,0.002043400000,  -1.60000,
,,,0.002043500000,  -3.20000,
,,,0.002043600000,  -0.80000,
,,,0.002043700000,  -2.40000,
,,,0.002043800000,  -0.80000,
,,,0.002043900000,  -0.80000,
,,,0.002044000000,  -1.60000,
,,,0.002044100000,  -0.80000,
,,,0.002044200000,  -1.60000,
,,,0.002044300000,  -0.80000,
,,,0.002044400000,  -1.60000,
,,,0.002044500000,  -0.80000,
,,,0.002044600000,  -0.80000,
,,,0.002044700000,  -0.80000,
,,,0.002044800000,  -0.80000,
,,,0.002044900000,  -0.80000,
,,,0.002045000000,  -1.60000,
,,,0.002045100000,  -0.80000,
,,,0.002045200000,  -0.80000,
,,,0.002045300000,  -0.80000,
,,,0.002045400000,  -0.80000,
,,,0.002045500000,  -0.80000,
,,,0.002045600000,  -0.80000,
,,,0.002045700000,   0.00000,
,,,0.002045800000,  -0.80000,
,,,0.002045900000,  -0.80000,
,,,0.002046000000,  -1.60000,
,,,0.002046100000,  -0.80000,
,,,0.002046200000,  -0.80000,
,,,0.002046300000,  -0.80000,
,,,0.002046400000,  -0.80000,
,,,0.002046500000,  -1.60000,
,,,0.002046600000,  -1.60000,
,,,0.002046700000,  -2.40000,
,,,0.002046800000,  -3.20000,
,,,0.002046900000,  -1.60000,
,,,0.002047000000,  -1.60000,
,,,0.002047100000,  -2.40000,
,,,0.002047200000,  -1.60000,
,,,0.002047300000,  -1.60000,
,,,0.002047400000,  -2.40000,
,,,0.002047500000,  -2.40000,
,,,0.002047600000,  -2.40000,
,,,0.002047700000,  -1.60000,
,,,0.002047800000,  -0.80000,
,,,0.002047900000,  -0.80000,
,,,0.002048000000,  -1.60000,
,,,0.002048100000,  -1.60000,
,,,0.002048200000,  -2.40000,
,,,0.002048300000,  -2.40000,
,,,0.002048400000,  -1.60000,
,,,0.002048500000,  -0.80000,
,,,0.002048600000,  -2.40000,
,,,0.002048700000,  -1.60000,
,,,0.002048800000,  -1.60000,
,,,0.002048900000,  -1.60000,
,,,0.002049000000,  -1.60000,
,,,0.002049100000,  -2.40000,
,,,0.002049200000,  -2.40000,
