Record Length,2.500000e+03,,   0.001925000000,  44.80000,
,,,0.002049300000,  -2.40000,
,,,0.002049400000,  -1.60000,
,,,0.002049500000,  -1.60000,
,,,0.002049600000,  -2.40000,
,,,0.002049700000,  -1.60000,
,,,0.002049800000,  -1.60000,
,,,0.002049900000,  -2.40000,
,,,0.002050000000,  -2.40000,
,,,0.002050100000,  -1.60000,
,,,0.002050200000,  -1.60000,
,,,0.002050300000,  -1.60000,
,,,0.002050400000,  -1.60000,
,,,0.002050500000,  -0.80000,
,,,0.002050600000,  -2.40000,
,,,0.002050700000,  -2.40000,
,,,0.002050800000,  -1.60000,
,,,0.002050900000,  -2.40000,
,,,0.002051000000,  -2.40000,
,,,0.002051100000,  -1.60000,
,,,0.002051200000,  -2.40000,
,,,0.002051300000,  -2.40000,
,,,0.002051400000,  -1.60000,
,,,0.002051500000,  -0.80000,
,,,0.002051600000,  -1.60000,
,,,0.002051700000,  -2.40000,
,,,0.002051800000,  -3.20000,
,,,0.002051900000,  -2.40000,
,,,0.002052000000,  -0.80000,
,,,0.002052100000,  -1.60000,
,,,0.002052200000,  -1.60000,
,,,0.002052300000,  -0.80000,
,,,0.002052400000,  -2.40000,
,,,0.002052500000,  -1.60000,
,,,0.002052600000,  -3.20000,
,,,0.002052700000,  -1.60000,
,,,0.002052800000,  -2.40000,
,,,0.002052900000,  -2.40000,
,,,0.002053000000,  -2.40000,
,,,0.002053100000,  -1.60000,
,,,0.002053200000,  -2.40000,
,,,0.002053300000,  -2.40000,
,,,0.002053400000,  -1.60000,
,,,0.002053500000,  -1.60000,
,,,0.002053600000,  -2.40000,
,,,0.002053700000,  -1.60000,
,,,0.002053800000,  -1.60000,
,,,0.002053900000,  -1.60000,
,,,0.002054000000,  -1.60000,
,,,0.002054100000,  -2.40000,
,,,0.002054200000,  -2.40000,
,,,0.002054300000,  -2.40000,
,,,0.002054400000,  -1.60000,
,,,0.002054500000,  -1.60000,
,,,0.002054600000,  -3.20000,
,,,0.002054700000,  -1.60000,
,,,0.002054800000,  -1.60000,
,,,0.002054900000,  -2.40000,
,,,0.002055000000,  -0.80000,
,,,0.002055100000,  -2.40000,
,,,0.002055200000,  -0.80000,
,,,0.002055300000,  -0.80000,
,,,0.002055400000,  -1.60000,
,,,0.002055500000,  -1.60000,
,,,0.002055600000,  -1.60000,
,,,0.002055700000,  -1.60000,
,,,0.002055800000,  -2.40000,
,,,0.002055900000,  -1.60000,
,,,0.002056000000,  -2.40000,
,,,0.002056100000,  -2.40000,
,,,0.002056200000,  -1.60000,
,,,0.002056300000,  -2.40000,
,,,0.002056400000,  -1.60000,
,,,0.002056500000,  -2.40000,
,,,0.002056600000,  -2.40000,
,,,0.002056700000,  -3.20000,
,,,0.002056800000,  -1.60000,
,,,0.002056900000,  -2.40000,
,,,0.002057000000,  -0.80000,
,,,0.002057100000,  -1.60000,
,,,0.002057200000,  -1.60000,
,,,0.002057300000,  -2.40000,
,,,0.002057400000,  -2.40000,
,,,0.002057500000,  -1.60000,
,,,0.002057600000,  -1.60000,
,,,0.002057700000,  -1.60000,
,,,0.002057800000,  -1.60000,
,,,0.002057900000,  -1.60000,
,,,0.002058000000,  -1.60000,
,,,0.002058100000,  -1.60000,
,,,0.002058200000,  -1.60000,
,,,0.002058300000,  -1.60000,
,,,0.002058400000,  -1.60000,
,,,0.002058500000,  -1.60000,
,,,0.002058600000,  -1.60000,
,,,0.002058700000,  -0.80000,
,,,0.002058800000,  -1.60000,
,,,0.002058900000,  -1.60000,
,,,0.002059000000,  -2.40000,
,,,0.002059100000,  -3.20000,
,,,0.002059200000,  -1.60000,
,,,0.002059300000,  -2.40000,
,,,0.002059400000,  -1.60000,
,,,0.002059500000,  -2.40000,
,,,0.002059600000,  -2.40000,
,,,0.002059700000,  -1.60000,
,,,0.002059800000,  -1.60000,
,,,0.002059900000,  -2.40000,
,,,0.002060000000,  -1.60000,
,,,0.002060100000,  -1.60000,
,,,0.002060200000,  -1.60000,
,,,0.002060300000,  -2.40000,
,,,0.002060400000,  -0.80000,
,,,0.002060500000,  -1.60000,
,,,0.002060600000,  -2.40000,
,,,0.002060700000,  -2.40000,
,,,0.002060800000,  -3.20000,
,,,0.002060900000,  -2.40000,
,,,0.002061000000,  -1.60000,
,,,0.002061100000,  -1.60000,
,,,0.002061200000,  -2.40000,
,,,0.002061300000,  -1.60000,
,,,0.002061400000,  -1.60000,
,,,0.002061500000,  -2.40000,
,,,0.002061600000,  -1.60000,
,,,0.002061700000,  -1.60000,
,,,0.002061800000,  -1.60000,
,,,0.002061900000,  -1.60000,
,,,0.002062000000,  -0.80000,
,,,0.002062100000,  -2.40000,
,,,0.002062200000,  -1.60000,
,,,0.002062300000,  -2.40000,
,,,0.002062400000,  -2.40000,
,,,0.002062500000,  -3.20000,
,,,0.002062600000,  -1.60000,
,,,0.002062700000,  -2.40000,
,,,0.002062800000,  -1.60000,
,,,0.002062900000,  -2.40000,
,,,0.002063000000,  -2.40000,
,,,0.002063100000,  -1.60000,
,,,0.002063200000,  -1.60000,
,,,0.002063300000,  -2.40000,
,,,0.002063400000,  -2.40000,
,,,0.002063500000,  -2.40000,
,,,0.002063600000,  -1.60000,
,,,0.002063700000,  -2.40000,
,,,0.002063800000,  -1.60000,
,,,0.002063900000,  -2.40000,
,,,0.002064000000,  -1.60000,
,,,0.002064100000,  -2.40000,
,,,0.002064200000,  -1.60000,
,,,0.002064300000,  -1.60000,
,,,0.002064400000,  -2.40000,
,,,0.002064500000,  -2.40000,
,,,0.002064600000,  -1.60000,
,,,0.002064700000,  -0.80000,
,,,0.002064800000,  -2.40000,
,,,0.002064900000,  -2.40000,
,,,0.002065000000,  -1.60000,
,,,0.002065100000,  -1.60000,
,,,0.002065200000,  -1.60000,
,,,0.002065300000,  -2.40000,
,,,0.002065400000,  -1.60000,
,,,0.002065500000,  -1.60000,
,,,0.002065600000,  -2.40000,
,,,0.002065700000,  -2.40000,
,,,0.002065800000,  -2.40000,
,,,0.002065900000,  -1.60000,
,,,0.002066000000,  -1.60000,
,,,0.002066100000,  -1.60000,
,,,0.002066200000,  -2.40000,
,,,0.002066300000,  -3.20000,
,,,0.002066400000,  -3.20000,
,,,0.002066500000,  -2.40000,
,,,0.002066600000,  -1.60000,
,,,0.002066700000,  -3.20000,
,,,0.002066800000,  -2.40000,
,,,0.002066900000,  -0.80000,
,,,0.002067000000,  -1.60000,
,,,0.002067100000,  -2.40000,
,,,0.002067200000,  -1.60000,
,,,0.002067300000,  -1.60000,
,,,0.002067400000,  -1.60000,
,,,0.002067500000,  -0.80000,
,,,0.002067600000,  -1.60000,
,,,0.002067700000,  -2.40000,
,,,0.002067800000,  -1.60000,
,,,0.002067900000,  -2.40000,
,,,0.002068000000,  -1.60000,
,,,0.002068100000,  -0.80000,
,,,0.002068200000,  -1.60000,
,,,0.002068300000,  -1.60000,
,,,0.002068400000,  -1.60000,
,,,0.002068500000,  -1.60000,
,,,0.002068600000,  -0.80000,
,,,0.002068700000,  -2.40000,
,,,0.002068800000,  -1.60000,
,,,0.002068900000,  -1.60000,
,,,0.002069000000,  -2.40000,
,,,0.002069100000,  -2.40000,
,,,0.002069200000,  -2.40000,
,,,0.002069300000,  -2.40000,
,,,0.002069400000,  -1.60000,
,,,0.002069500000,  -1.60000,
,,,0.002069600000,  -2.40000,
,,,0.002069700000,  -2.40000,
,,,0.002069800000,  -1.60000,
,,,0.002069900000,  -1.60000,
,,,0.002070000000,  -1.60000,
,,,0.002070100000,  -0.80000,
,,,0.002070200000,  -1.60000,
,,,0.002070300000,  -1.60000,
,,,0.002070400000,  -1.60000,
,,,0.002070500000,  -1.60000,
,,,0.002070600000,  -2.40000,
,,,0.002070700000,  -1.60000,
,,,0.002070800000,  -1.60000,
,,,0.002070900000,  -1.60000,
,,,0.002071000000,  -2.40000,
,,,0.002071100000,  -2.40000,
,,,0.002071200000,  -1.60000,
,,,0.002071300000,  -1.60000,
,,,0.002071400000,  -2.40000,
,,,0.002071500000,  -2.40000,
,,,0.002071600000,  -1.60000,
,,,0.002071700000,  -1.60000,
,,,0.002071800000,  -1.60000,
,,,0.002071900000,  -0.80000,
,,,0.002072000000,  -2.40000,
,,,0.002072100000,  -1.60000,
,,,0.002072200000,  -2.40000,
,,,0.002072300000,  -2.40000,
,,,0.002072400000,  -1.60000,
,,,0.002072500000,  -1.60000,
,,,0.002072600000,  -3.20000,
,,,0.002072700000,  -2.40000,
,,,0.002072800000,  -2.40000,
,,,0.002072900000,  -1.60000,
,,,0.002073000000,  -2.40000,
,,,0.002073100000,  -2.40000,
,,,0.002073200000,  -1.60000,
,,,0.002073300000,  -1.60000,
,,,0.002073400000,  -2.40000,
,,,0.002073500000,  -1.60000,
,,,0.002073600000,  -1.60000,
,,,0.002073700000,  -0.80000,
,,,0.002073800000,  -1.60000,
,,,0.002073900000,  -1.60000,
,,,0.002074000000,  -1.60000,
,,,0.002074100000,  -1.60000,
,,,0.002074200000,  -1.60000,
,,,0.002074300000,  -1.60000,
,,,0.002074400000,  -2.40000,
,,,0.002074500000,  -2.40000,
,,,0.002074600000,  -3.20000,
,,,0.002074700000,  -2.40000,
,,,0.002074800000,  -1.60000,
,,,0.002074900000,  -1.60000,
,,,0.002075000000,  -0.80000,
,,,0.002075100000,  -0.80000,
,,,0.002075200000,  -1.60000,
,,,0.002075300000,  -2.40000,
,,,0.002075400000,  -1.60000,
,,,0.002075500000,  -2.40000,
,,,0.002075600000,  -2.40000,
,,,0.002075700000,  -1.60000,
,,,0.002075800000,  -1.60000,
,,,0.002075900000,  -1.60000,
,,,0.002076000000,  -2.40000,
,,,0.002076100000,  -1.60000,
,,,0.002076200000,  -2.40000,
,,,0.002076300000,  -2.40000,
,,,0.002076400000,  -2.40000,
,,,0.002076500000,  -1.60000,
,,,0.002076600000,  -1.60000,
,,,0.002076700000,  -2.40000,
,,,0.002076800000,  -1.60000,
,,,0.002076900000,  -2.40000,
,,,0.002077000000,  -1.60000,
,,,0.002077100000,  -2.40000,
,,,0.002077200000,  -1.60000,
,,,0.002077300000,  -2.40000,
,,,0.002077400000,  -2.40000,
,,,0.002077500000,  -1.60000,
,,,0.002077600000,  -2.40000,
,,,0.002077700000,  -2.40000,
,,,0.002077800000,  -1.60000,
,,,0.002077900000,  -2.40000,
,,,0.002078000000,  -1.60000,
,,,0.002078100000,  -1.60000,
,,,0.002078200000,  -1.60000,
,,,0.002078300000,  -1.60000,
,,,0.002078400000,  -1.60000,
,,,0.002078500000,  -0.80000,
,,,0.002078600000,  -1.60000,
,,,0.002078700000,  -1.60000,
,,,0.002078800000,  -1.60000,
,,,0.002078900000,  -2.40000,
,,,0.002079000000,  -1.60000,
,,,0.002079100000,  -2.40000,
,,,0.002079200000,  -1.60000,
,,,0.002079300000,  -1.60000,
,,,0.002079400000,  -2.40000,
,,,0.002079500000,  -0.80000,
,,,0.002079600000,  -2.40000,
,,,0.002079700000,  -1.60000,
,,,0.002079800000,  -2.40000,
,,,0.002079900000,  -1.60000,
,,,0.002080000000,  -1.60000,
,,,0.002080100000,  -2.40000,
,,,0.002080200000,  -1.60000,
,,,0.002080300000,  -1.60000,
,,,0.002080400000,  -2.40000,
,,,0.002080500000,  -1.60000,
,,,0.002080600000,  -2.40000,
,,,0.002080700000,  -2.40000,
,,,0.002080800000,  -1.60000,
,,,0.002080900000,  -2.40000,
,,,0.002081000000,  -2.40000,
,,,0.002081100000,  -2.40000,
,,,0.002081200000,  -0.80000,
,,,0.002081300000,  -1.60000,
,,,0.002081400000,  -1.60000,
,,,0.002081500000,  -1.60000,
,,,0.002081600000,  -2.40000,
,,,0.002081700000,  -1.60000,
,,,0.002081800000,  -1.60000,
,,,0.002081900000,  -2.40000,
,,,0.002082000000,  -1.60000,
,,,0.002082100000,  -2.40000,
,,,0.002082200000,  -2.40000,
,,,0.002082300000,  -2.40000,
,,,0.002082400000,  -2.40000,
,,,0.002082500000,  -1.60000,
,,,0.002082600000,  -1.60000,
,,,0.002082700000,  -1.60000,
,,,0.002082800000,  -1.60000,
,,,0.002082900000,  -3.20000,
,,,0.002083000000,  -1.60000,
,,,0.002083100000,  -2.40000,
,,,0.002083200000,  -1.60000,
,,,0.002083300000,  -2.40000,
,,,0.002083400000,  -1.60000,
,,,0.002083500000,  -1.60000,
,,,0.002083600000,  -1.60000,
,,,0.002083700000,  -1.60000,
,,,0.002083800000,  -1.60000,
,,,0.002083900000,  -2.40000,
,,,0.002084000000,  -2.40000,
,,,0.002084100000,  -2.40000,
,,,0.002084200000,  -2.40000,
,,,0.002084300000,  -1.60000,
,,,0.002084400000,  -2.40000,
,,,0.002084500000,  -1.60000,
,,,0.002084600000,  -2.40000,
,,,0.002084700000,  -1.60000,
,,,0.002084800000,  -1.60000,
,,,0.002084900000,  -1.60000,
,,,0.002085000000,  -1.60000,
,,,0.002085100000,  -1.60000,
,,,0.002085200000,  -2.40000,
,,,0.002085300000,  -0.80000,
,,,0.002085400000,  -1.60000,
,,,0.002085500000,  -1.60000,
,,,0.002085600000,  -2.40000,
,,,0.002085700000,  -2.40000,
,,,0.002085800000,  -2.40000,
,,,0.002085900000,  -1.60000,
,,,0.002086000000,  -2.40000,
,,,0.002086100000,  -2.40000,
,,,0.002086200000,  -2.40000,
,,,0.002086300000,  -2.40000,
,,,0.002086400000,  -0.80000,
,,,0.002086500000,  -1.60000,
,,,0.002086600000,  -2.40000,
,,,0.002086700000,  -1.60000,
,,,0.002086800000,  -1.60000,
,,,0.002086900000,  -2.40000,
,,,0.002087000000,  -1.60000,
,,,0.002087100000,  -2.40000,
,,,0.002087200000,  -1.60000,
,,,0.002087300000,  -1.60000,
,,,0.002087400000,  -2.40000,
,,,0.002087500000,  -2.40000,
,,,0.002087600000,  -1.60000,
,,,0.002087700000,  -1.60000,
,,,0.002087800000,  -1.60000,
,,,0.002087900000,  -0.80000,
,,,0.002088000000,  -1.60000,
,,,0.002088100000,  -2.40000,
,,,0.002088200000,  -0.80000,
,,,0.002088300000,  -2.40000,
,,,0.002088400000,  -0.80000,
,,,0.002088500000,  -1.60000,
,,,0.002088600000,  -1.60000,
,,,0.002088700000,  -2.40000,
,,,0.002088800000,  -1.60000,
,,,0.002088900000,  -1.60000,
,,,0.002089000000,  -2.40000,
,,,0.002089100000,  -1.60000,
,,,0.002089200000,  -2.40000,
,,,0.002089300000,  -2.40000,
,,,0.002089400000,  -1.60000,
,,,0.002089500000,  -2.40000,
,,,0.002089600000,  -2.40000,
,,,0.002089700000,  -1.60000,
,,,0.002089800000,  -1.60000,
,,,0.002089900000,  -1.60000,
,,,0.002090000000,  -2.40000,
,,,0.002090100000,  -0.80000,
,,,0.002090200000,  -2.40000,
,,,0.002090300000,  -2.40000,
,,,0.002090400000,  -0.80000,
,,,0.002090500000,  -2.40000,
,,,0.002090600000,  -2.40000,
,,,0.002090700000,  -0.80000,
,,,0.002090800000,  -1.60000,
,,,0.002090900000,  -2.40000,
,,,0.002091000000,  -1.60000,
,,,0.002091100000,  -2.40000,
,,,0.002091200000,  -1.60000,
,,,0.002091300000,  -2.40000,
,,,0.002091400000,  -1.60000,
,,,0.002091500000,  -1.60000,
,,,0.002091600000,  -1.60000,
,,,0.002091700000,  -1.60000,
,,,0.002091800000,  -2.40000,
,,,0.002091900000,  -0.80000,
,,,0.002092000000,  -3.20000,
,,,0.002092100000,  -2.40000,
,,,0.002092200000,  -2.40000,
,,,0.002092300000,  -1.60000,
,,,0.002092400000,  -2.40000,
,,,0.002092500000,  -1.60000,
,,,0.002092600000,  -1.60000,
,,,0.002092700000,  -1.60000,
,,,0.002092800000,  -2.40000,
,,,0.002092900000,  -1.60000,
,,,0.002093000000,  -1.60000,
,,,0.002093100000,  -2.40000,
,,,0.002093200000,  -2.40000,
,,,0.002093300000,  -1.60000,
,,,0.002093400000,  -1.60000,
,,,0.002093500000,  -1.60000,
,,,0.002093600000,  -1.60000,
,,,0.002093700000,  -1.60000,
,,,0.002093800000,  -2.40000,
,,,0.002093900000,  -2.40000,
,,,0.002094000000,  -2.40000,
,,,0.002094100000,  -1.60000,
,,,0.002094200000,  -2.40000,
,,,0.002094300000,  -1.60000,
,,,0.002094400000,  -0.80000,
,,,0.002094500000,  -1.60000,
,,,0.002094600000,  -1.60000,
,,,0.002094700000,  -2.40000,
,,,0.002094800000,  -1.60000,
,,,0.002094900000,  -1.60000,
,,,0.002095000000,  -1.60000,
,,,0.002095100000,  -1.60000,
,,,0.002095200000,  -0.80000,
,,,0.002095300000,  -2.40000,
,,,0.002095400000,  -2.40000,
,,,0.002095500000,  -2.40000,
,,,0.002095600000,  -0.80000,
,,,0.002095700000,  -1.60000,
,,,0.002095800000,  -2.40000,
,,,0.002095900000,  -2.40000,
,,,0.002096000000,  -2.40000,
,,,0.002096100000,  -2.40000,
,,,0.002096200000,  -2.40000,
,,,0.002096300000,  -3.20000,
,,,0.002096400000,  -2.40000,
,,,0.002096500000,  -0.80000,
,,,0.002096600000,  -1.60000,
,,,0.002096700000,  -1.60000,
,,,0.002096800000,  -1.60000,
,,,0.002096900000,  -2.40000,
,,,0.002097000000,  -2.40000,
,,,0.002097100000,  -2.40000,
,,,0.002097200000,  -1.60000,
,,,0.002097300000,  -1.60000,
,,,0.002097400000,  -1.60000,
,,,0.002097500000,  -1.60000,
,,,0.002097600000,  -2.40000,
,,,0.002097700000,  -2.40000,
,,,0.002097800000,  -2.40000,
,,,0.002097900000,  -1.60000,
,,,0.002098000000,  -2.40000,
,,,0.002098100000,  -2.40000,
,,,0.002098200000,  -1.60000,
,,,0.002098300000,  -0.80000,
,,,0.002098400000,  -1.60000,
,,,0.002098500000,  -1.60000,
,,,0.002098600000,  -2.40000,
,,,0.002098700000,  -2.40000,
,,,0.002098800000,  -1.60000,
,,,0.002098900000,  -2.40000,
,,,0.002099000000,  -2.40000,
,,,0.002099100000,  -1.60000,
,,,0.002099200000,  -1.60000,
,,,0.002099300000,  -1.60000,
,,,0.002099400000,  -2.40000,
,,,0.002099500000,  -1.60000,
,,,0.002099600000,  -1.60000,
,,,0.002099700000,  -1.60000,
,,,0.002099800000,  -1.60000,
,,,0.002099900000,  -2.40000,
,,,0.002100000000,  -2.40000,
,,,0.002100100000,  -1.60000,
,,,0.002100200000,  -2.40000,
,,,0.002100300000,  -1.60000,
,,,0.002100400000,  -2.40000,
,,,0.002100500000,  -2.40000,
,,,0.002100600000,  -1.60000,
,,,0.002100700000,  -2.40000,
,,,0.002100800000,  -1.60000,
,,,0.002100900000,  -1.60000,
,,,0.002101000000,  -3.20000,
,,,0.002101100000,  -1.60000,
,,,0.002101200000,  -1.60000,
,,,0.002101300000,  -1.60000,
,,,0.002101400000,  -2.40000,
,,,0.002101500000,  -2.40000,
,,,0.002101600000,  -1.60000,
,,,0.002101700000,  -1.60000,
,,,0.002101800000,  -0.80000,
,,,0.002101900000,  -2.40000,
,,,0.002102000000,  -1.60000,
,,,0.002102100000,  -1.60000,
,,,0.002102200000,  -1.60000,
,,,0.002102300000,  -2.40000,
,,,0.002102400000,  -2.40000,
,,,0.002102500000,  -2.40000,
,,,0.002102600000,  -1.60000,
,,,0.002102700000,  -2.40000,
,,,0.002102800000,  -1.60000,
,,,0.002102900000,  -2.40000,
,,,0.002103000000,  -2.40000,
,,,0.002103100000,  -2.40000,
,,,0.002103200000,  -1.60000,
,,,0.002103300000,  -1.60000,
,,,0.002103400000,  -1.60000,
,,,0.002103500000,  -1.60000,
,,,0.002103600000,  -2.40000,
,,,0.002103700000,  -2.40000,
,,,0.002103800000,  -2.40000,
,,,0.002103900000,  -1.60000,
,,,0.002104000000,  -1.60000,
,,,0.002104100000,  -2.40000,
,,,0.002104200000,  -1.60000,
,,,0.002104300000,  -0.80000,
,,,0.002104400000,  -2.40000,
,,,0.002104500000,  -2.40000,
,,,0.002104600000,  -0.80000,
,,,0.002104700000,  -1.60000,
,,,0.002104800000,  -0.80000,
,,,0.002104900000,  -1.60000,
,,,0.002105000000,  -1.60000,
,,,0.002105100000,  -2.40000,
,,,0.002105200000,  -2.40000,
,,,0.002105300000,  -1.60000,
,,,0.002105400000,  -0.80000,
,,,0.002105500000,  -2.40000,
,,,0.002105600000,  -1.60000,
,,,0.002105700000,  -2.40000,
,,,0.002105800000,  -2.40000,
,,,0.002105900000,  -3.20000,
,,,0.002106000000,  -1.60000,
,,,0.002106100000,  -2.40000,
,,,0.002106200000,  -1.60000,
,,,0.002106300000,  -1.60000,
,,,0.002106400000,  -2.40000,
,,,0.002106500000,  -1.60000,
,,,0.002106600000,  -1.60000,
,,,0.002106700000,  -2.40000,
,,,0.002106800000,  -2.40000,
,,,0.002106900000,  -1.60000,
,,,0.002107000000,  -1.60000,
,,,0.002107100000,  -1.60000,
,,,0.002107200000,  -1.60000,
,,,0.002107300000,  -1.60000,
,,,0.002107400000,  -2.40000,
,,,0.002107500000,  -1.60000,
,,,0.002107600000,  -1.60000,
,,,0.002107700000,  -2.40000,
,,,0.002107800000,  -1.60000,
,,,0.002107900000,  -1.60000,
,,,0.002108000000,  -0.80000,
,,,0.002108100000,  -1.60000,
,,,0.002108200000,  -0.80000,
,,,0.002108300000,  -1.60000,
,,,0.002108400000,  -1.60000,
,,,0.002108500000,  -3.20000,
,,,0.002108600000,  -2.40000,
,,,0.002108700000,  -2.40000,
,,,0.002108800000,  -1.60000,
,,,0.002108900000,  -1.60000,
,,,0.002109000000,  -1.60000,
,,,0.002109100000,  -2.40000,
,,,0.002109200000,  -1.60000,
,,,0.002109300000,  -1.60000,
,,,0.002109400000,  -2.40000,
,,,0.002109500000,  -1.60000,
,,,0.002109600000,  -1.60000,
,,,0.002109700000,  -1.60000,
,,,0.002109800000,  -1.60000,
,,,0.002109900000,  -1.60000,
,,,0.002110000000,  -1.60000,
,,,0.002110100000,  -2.40000,
,,,0.002110200000,  -1.60000,
,,,0.002110300000,  -1.60000,
,,,0.002110400000,  -2.40000,
,,,0.002110500000,  -1.60000,
,,,0.002110600000,  -1.60000,
,,,0.002110700000,  -2.40000,
,,,0.002110800000,  -2.40000,
,,,0.002110900000,  -1.60000,
,,,0.002111000000,  -1.60000,
,,,0.002111100000,  -2.40000,
,,,0.002111200000,  -1.60000,
,,,0.002111300000,  -2.40000,
,,,0.002111400000,  -2.40000,
,,,0.002111500000,  -1.60000,
,,,0.002111600000,  -2.40000,
,,,0.002111700000,  -1.60000,
,,,0.002111800000,  -2.40000,
,,,0.002111900000,  -2.40000,
,,,0.002112000000,  -2.40000,
