Record Length,2.500000e+03,,   0.001925000000,  44.80000,
,,,0.002112100000,  -1.60000,
,,,0.002112200000,  -2.40000,
,,,0.002112300000,  -1.60000,
,,,0.002112400000,  -1.60000,
,,,0.002112500000,  -2.40000,
,,,0.002112600000,  -2.40000,
,,,0.002112700000,  -1.60000,
,,,0.002112800000,  -1.60000,
,,,0.002112900000,  -1.60000,
,,,0.002113000000,  -1.60000,
,,,0.002113100000,  -1.60000,
,,,0.002113200000,  -1.60000,
,,,0.002113300000,  -1.60000,
,,,0.002113400000,  -2.40000,
,,,0.002113500000,  -1.60000,
,,,0.002113600000,  -2.40000,
,,,0.002113700000,  -2.40000,
,,,0.002113800000,  -2.40000,
,,,0.002113900000,  -1.60000,
,,,0.002114000000,  -2.40000,
,,,0.002114100000,  -0.80000,
,,,0.002114200000,  -1.60000,
,,,0.002114300000,  -0.80000,
,,,0.002114400000,  -2.40000,
,,,0.002114500000,  -0.80000,
,,,0.002114600000,  -1.60000,
,,,0.002114700000,  -1.60000,
,,,0.002114800000,  -1.60000,
,,,0.002114900000,  -1.60000,
,,,0.002115000000,  -2.40000,
,,,0.002115100000,  -2.40000,
,,,0.002115200000,  -3.20000,
,,,0.002115300000,  -2.40000,
,,,0.002115400000,  -1.60000,
,,,0.002115500000,  -1.60000,
,,,0.002115600000,  -1.60000,
,,,0.002115700000,  -2.40000,
,,,0.002115800000,  -2.40000,
,,,0.002115900000,  -2.40000,
,,,0.002116000000,  -2.40000,
,,,0.002116100000,  -1.60000,
,,,0.002116200000,  -2.40000,
,,,0.002116300000,  -2.40000,
,,,0.002116400000,  -1.60000,
,,,0.002116500000,  -1.60000,
,,,0.002116600000,  -1.60000,
,,,0.002116700000,  -1.60000,
,,,0.002116800000,  -0.80000,
,,,0.002116900000,  -2.40000,
,,,0.002117000000,  -1.60000,
,,,0.002117100000,  -0.80000,
,,,0.002117200000,  -2.40000,
,,,0.002117300000,  -1.60000,
,,,0.002117400000,  -1.60000,
,,,0.002117500000,  -2.40000,
,,,0.002117600000,  -1.60000,
,,,0.002117700000,  -1.60000,
,,,0.002117800000,  -1.60000,
,,,0.002117900000,  -1.60000,
,,,0.002118000000,  -1.60000,
,,,0.002118100000,  -1.60000,
,,,0.002118200000,  -2.40000,
,,,0.002118300000,  -1.60000,
,,,0.002118400000,  -2.40000,
,,,0.002118500000,  -2.40000,
,,,0.002118600000,  -1.60000,
,,,0.002118700000,  -1.60000,
,,,0.002118800000,  -1.60000,
,,,0.002118900000,  -2.40000,
,,,0.002119000000,  -1.60000,
,,,0.002119100000,  -2.40000,
,,,0.002119200000,  -1.60000,
,,,0.002119300000,  -1.60000,
,,,0.002119400000,  -2.40000,
,,,0.002119500000,  -1.60000,
,,,0.002119600000,  -0.80000,
,,,0.002119700000,  -0.80000,
,,,0.002119800000,  -1.60000,
,,,0.002119900000,  -1.60000,
,,,0.002120000000,  -1.60000,
,,,0.002120100000,  -1.60000,
,,,0.002120200000,  -2.40000,
,,,0.002120300000,  -2.40000,
,,,0.002120400000,  -1.60000,
,,,0.002120500000,  -1.60000,
,,,0.002120600000,  -2.40000,
,,,0.002120700000,  -2.40000,
,,,0.002120800000,  -1.60000,
,,,0.002120900000,  -3.20000,
,,,0.002121000000,  -1.60000,
,,,0.002121100000,  -2.40000,
,,,0.002121200000,  -1.60000,
,,,0.002121300000,  -1.60000,
,,,0.002121400000,  -1.60000,
,,,0.002121500000,  -2.40000,
,,,0.002121600000,  -0.80000,
,,,0.002121700000,  -2.40000,
,,,0.002121800000,  -2.40000,
,,,0.002121900000,  -1.60000,
,,,0.002122000000,  -1.60000,
,,,0.002122100000,  -2.40000,
,,,0.002122200000,  -2.40000,
,,,0.002122300000,  -1.60000,
,,,0.002122400000,  -2.40000,
,,,0.002122500000,  -2.40000,
,,,0.002122600000,  -1.60000,
,,,0.002122700000,  -2.40000,
,,,0.002122800000,  -2.40000,
,,,0.002122900000,  -1.60000,
,,,0.002123000000,  -1.60000,
,,,0.002123100000,  -1.60000,
,,,0.002123200000,  -1.60000,
,,,0.002123300000,  -1.60000,
,,,0.002123400000,  -2.40000,
,,,0.002123500000,  -2.40000,
,,,0.002123600000,  -1.60000,
,,,0.002123700000,  -2.40000,
,,,0.002123800000,  -1.60000,
,,,0.002123900000,  -2.40000,
,,,0.002124000000,  -0.80000,
,,,0.002124100000,  -1.60000,
,,,0.002124200000,  -3.20000,
,,,0.002124300000,  -1.60000,
,,,0.002124400000,  -1.60000,
,,,0.002124500000,  -1.60000,
,,,0.002124600000,  -1.60000,
,,,0.002124700000,  -0.80000,
,,,0.002124800000,  -0.80000,
,,,0.002124900000,  -1.60000,
,,,0.002125000000,  -2.40000,
,,,0.002125100000,  -2.40000,
,,,0.002125200000,  -2.40000,
,,,0.002125300000,  -1.60000,
,,,0.002125400000,  -1.60000,
,,,0.002125500000,  -1.60000,
,,,0.002125600000,  -2.40000,
,,,0.002125700000,  -2.40000,
,,,0.002125800000,  -2.40000,
,,,0.002125900000,  -1.60000,
,,,0.002126000000,  -1.60000,
,,,0.002126100000,  -1.60000,
,,,0.002126200000,  -1.60000,
,,,0.002126300000,  -0.80000,
,,,0.002126400000,  -1.60000,
,,,0.002126500000,  -1.60000,
,,,0.002126600000,  -1.60000,
,,,0.002126700000,  -2.40000,
,,,0.002126800000,  -2.40000,
,,,0.002126900000,  -0.80000,
,,,0.002127000000,  -1.60000,
,,,0.002127100000,  -1.60000,
,,,0.002127200000,  -1.60000,
,,,0.002127300000,  -1.60000,
,,,0.002127400000,  -1.60000,
,,,0.002127500000,  -2.40000,
,,,0.002127600000,  -1.60000,
,,,0.002127700000,  -2.40000,
,,,0.002127800000,  -1.60000,
,,,0.002127900000,  -0.80000,
,,,0.002128000000,  -0.80000,
,,,0.002128100000,  -2.40000,
,,,0.002128200000,  -1.60000,
,,,0.002128300000,  -1.60000,
,,,0.002128400000,  -2.40000,
,,,0.002128500000,  -2.40000,
,,,0.002128600000,  -2.40000,
,,,0.002128700000,  -1.60000,
,,,0.002128800000,  -2.40000,
,,,0.002128900000,  -1.60000,
,,,0.002129000000,  -1.60000,
,,,0.002129100000,  -0.80000,
,,,0.002129200000,  -2.40000,
,,,0.002129300000,  -2.40000,
,,,0.002129400000,  -2.40000,
,,,0.002129500000,  -2.40000,
,,,0.002129600000,  -1.60000,
,,,0.002129700000,  -0.80000,
,,,0.002129800000,  -2.40000,
,,,0.002129900000,  -3.20000,
,,,0.002130000000,  -2.40000,
,,,0.002130100000,  -2.40000,
,,,0.002130200000,  -1.60000,
,,,0.002130300000,  -2.40000,
,,,0.002130400000,  -2.40000,
,,,0.002130500000,  -1.60000,
,,,0.002130600000,  -1.60000,
,,,0.002130700000,  -2.40000,
,,,0.002130800000,  -2.40000,
,,,0.002130900000,  -2.40000,
,,,0.002131000000,  -1.60000,
,,,0.002131100000,  -1.60000,
,,,0.002131200000,  -1.60000,
,,,0.002131300000,  -1.60000,
,,,0.002131400000,  -1.60000,
,,,0.002131500000,  -1.60000,
,,,0.002131600000,  -2.40000,
,,,0.002131700000,  -2.40000,
,,,0.002131800000,  -2.40000,
,,,0.002131900000,  -1.60000,
,,,0.002132000000,  -1.60000,
,,,0.002132100000,  -2.40000,
,,,0.002132200000,  -2.40000,
,,,0.002132300000,  -1.60000,
,,,0.002132400000,  -2.40000,
,,,0.002132500000,  -1.60000,
,,,0.002132600000,  -1.60000,
,,,0.002132700000,  -1.60000,
,,,0.002132800000,  -2.40000,
,,,0.002132900000,  -1.60000,
,,,0.002133000000,  -1.60000,
,,,0.002133100000,  -2.40000,
,,,0.002133200000,  -1.60000,
,,,0.002133300000,  -1.60000,
,,,0.002133400000,  -2.40000,
,,,0.002133500000,  -1.60000,
,,,0.002133600000,  -1.60000,
,,,0.002133700000,  -0.80000,
,,,0.002133800000,  -2.40000,
,,,0.002133900000,  -1.60000,
,,,0.002134000000,  -1.60000,
,,,0.002134100000,  -2.40000,
,,,0.002134200000,  -1.60000,
,,,0.002134300000,  -0.80000,
,,,0.002134400000,  -1.60000,
,,,0.002134500000,  -0.80000,
,,,0.002134600000,  -1.60000,
,,,0.002134700000,  -1.60000,
,,,0.002134800000,  -0.80000,
,,,0.002134900000,  -2.40000,
,,,0.002135000000,  -2.40000,
,,,0.002135100000,  -1.60000,
,,,0.002135200000,  -1.60000,
,,,0.002135300000,  -1.60000,
,,,0.002135400000,  -1.60000,
,,,0.002135500000,  -2.40000,
,,,0.002135600000,  -2.40000,
,,,0.002135700000,  -2.40000,
,,,0.002135800000,  -2.40000,
,,,0.002135900000,  -2.40000,
,,,0.002136000000,  -1.60000,
,,,0.002136100000,  -2.40000,
,,,0.002136200000,  -1.60000,
,,,0.002136300000,  -1.60000,
,,,0.002136400000,  -1.60000,
,,,0.002136500000,  -2.40000,
,,,0.002136600000,  -3.20000,
,,,0.002136700000,  -2.40000,
,,,0.002136800000,  -2.40000,
,,,0.002136900000,  -0.80000,
,,,0.002137000000,  -2.40000,
,,,0.002137100000,  -2.40000,
,,,0.002137200000,  -1.60000,
,,,0.002137300000,  -2.40000,
,,,0.002137400000,  -2.40000,
,,,0.002137500000,  -1.60000,
,,,0.002137600000,  -2.40000,
,,,0.002137700000,  -1.60000,
,,,0.002137800000,  -1.60000,
,,,0.002137900000,  -0.80000,
,,,0.002138000000,  -1.60000,
,,,0.002138100000,  -2.40000,
,,,0.002138200000,  -2.40000,
,,,0.002138300000,  -2.40000,
,,,0.002138400000,  -2.40000,
,,,0.002138500000,  -1.60000,
,,,0.002138600000,  -2.40000,
,,,0.002138700000,  -2.40000,
,,,0.002138800000,  -2.40000,
,,,0.002138900000,  -2.40000,
,,,0.002139000000,  -0.80000,
,,,0.002139100000,  -1.60000,
,,,0.002139200000,  -2.40000,
,,,0.002139300000,  -2.40000,
,,,0.002139400000,  -0.80000,
,,,0.002139500000,  -1.60000,
,,,0.002139600000,  -0.80000,
,,,0.002139700000,  -2.40000,
,,,0.002139800000,  -2.40000,
,,,0.002139900000,  -1.60000,
,,,0.002140000000,  -2.40000,
,,,0.002140100000,  -2.40000,
,,,0.002140200000,  -1.60000,
,,,0.002140300000,  -2.40000,
,,,0.002140400000,  -3.20000,
,,,0.002140500000,  -1.60000,
,,,0.002140600000,  -2.40000,
,,,0.002140700000,  -2.40000,
,,,0.002140800000,  -2.40000,
,,,0.002140900000,  -2.40000,
,,,0.002141000000,  -1.60000,
,,,0.002141100000,  -0.80000,
,,,0.002141200000,  -2.40000,
,,,0.002141300000,  -2.40000,
,,,0.002141400000,  -0.80000,
,,,0.002141500000,  -2.40000,
,,,0.002141600000,  -2.40000,
,,,0.002141700000,  -1.60000,
,,,0.002141800000,  -1.60000,
,,,0.002141900000,  -2.40000,
,,,0.002142000000,  -2.40000,
,,,0.002142100000,  -1.60000,
,,,0.002142200000,  -1.60000,
,,,0.002142300000,  -2.40000,
,,,0.002142400000,  -1.60000,
,,,0.002142500000,  -1.60000,
,,,0.002142600000,  -2.40000,
,,,0.002142700000,  -3.20000,
,,,0.002142800000,  -1.60000,
,,,0.002142900000,  -1.60000,
,,,0.002143000000,  -1.60000,
,,,0.002143100000,  -1.60000,
,,,0.002143200000,  -2.40000,
,,,0.002143300000,  -1.60000,
,,,0.002143400000,  -1.60000,
,,,0.002143500000,  -2.40000,
,,,0.002143600000,  -1.60000,
,,,0.002143700000,  -2.40000,
,,,0.002143800000,  -2.40000,
,,,0.002143900000,  -2.40000,
,,,0.002144000000,  -2.40000,
,,,0.002144100000,  -2.40000,
,,,0.002144200000,  -1.60000,
,,,0.002144300000,  -2.40000,
,,,0.002144400000,  -0.80000,
,,,0.002144500000,  -0.80000,
,,,0.002144600000,  -3.20000,
,,,0.002144700000,  -1.60000,
,,,0.002144800000,  -2.40000,
,,,0.002144900000,  -2.40000,
,,,0.002145000000,  -0.80000,
,,,0.002145100000,  -1.60000,
,,,0.002145200000,  -1.60000,
,,,0.002145300000,  -2.40000,
,,,0.002145400000,  -2.40000,
,,,0.002145500000,  -2.40000,
,,,0.002145600000,  -1.60000,
,,,0.002145700000,  -1.60000,
,,,0.002145800000,  -2.40000,
,,,0.002145900000,  -2.40000,
,,,0.002146000000,  -1.60000,
,,,0.002146100000,  -1.60000,
,,,0.002146200000,  -1.60000,
,,,0.002146300000,  -1.60000,
,,,0.002146400000,  -2.40000,
,,,0.002146500000,  -0.80000,
,,,0.002146600000,  -1.60000,
,,,0.002146700000,  -1.60000,
,,,0.002146800000,  -1.60000,
,,,0.002146900000,  -1.60000,
,,,0.002147000000,  -2.40000,
,,,0.002147100000,  -1.60000,
,,,0.002147200000,  -1.60000,
,,,0.002147300000,  -2.40000,
,,,0.002147400000,  -1.60000,
,,,0.002147500000,  -2.40000,
,,,0.002147600000,  -1.60000,
,,,0.002147700000,  -1.60000,
,,,0.002147800000,  -0.80000,
,,,0.002147900000,  -1.60000,
,,,0.002148000000,  -1.60000,
,,,0.002148100000,  -2.40000,
,,,0.002148200000,  -1.60000,
,,,0.002148300000,  -2.40000,
,,,0.002148400000,  -0.80000,
,,,0.002148500000,  -1.60000,
,,,0.002148600000,  -2.40000,
,,,0.002148700000,  -2.40000,
,,,0.002148800000,  -2.40000,
,,,0.002148900000,  -2.40000,
,,,0.002149000000,  -2.40000,
,,,0.002149100000,  -1.60000,
,,,0.002149200000,  -2.40000,
,,,0.002149300000,  -2.40000,
,,,0.002149400000,  -1.60000,
,,,0.002149500000,  -1.60000,
,,,0.002149600000,  -1.60000,
,,,0.002149700000,  -2.40000,
,,,0.002149800000,  -2.40000,
,,,0.002149900000,  -2.40000,
,,,0.002150000000,  -3.20000,
,,,0.002150100000,  -1.60000,
,,,0.002150200000,  -1.60000,
,,,0.002150300000,  -1.60000,
,,,0.002150400000,  -1.60000,
,,,0.002150500000,  -0.80000,
,,,0.002150600000,  -1.60000,
,,,0.002150700000,  -2.40000,
,,,0.002150800000,  -2.40000,
,,,0.002150900000,  -1.60000,
,,,0.002151000000,  -2.40000,
,,,0.002151100000,  -0.80000,
,,,0.002151200000,  -2.40000,
,,,0.002151300000,  -0.80000,
,,,0.002151400000,  -2.40000,
,,,0.002151500000,  -2.40000,
,,,0.002151600000,  -1.60000,
,,,0.002151700000,  -1.60000,
,,,0.002151800000,  -1.60000,
,,,0.002151900000,  -2.40000,
,,,0.002152000000,  -1.60000,
,,,0.002152100000,  -1.60000,
,,,0.002152200000,  -1.60000,
,,,0.002152300000,  -1.60000,
,,,0.002152400000,  -2.40000,
,,,0.002152500000,  -2.40000,
,,,0.002152600000,  -1.60000,
,,,0.002152700000,  -1.60000,
,,,0.002152800000,  -1.60000,
,,,0.002152900000,  -2.40000,
,,,0.002153000000,  -1.60000,
,,,0.002153100000,  -1.60000,
,,,0.002153200000,  -1.60000,
,,,0.002153300000,  -2.40000,
,,,0.002153400000,  -2.40000,
,,,0.002153500000,  -1.60000,
,,,0.002153600000,  -1.60000,
,,,0.002153700000,  -1.60000,
,,,0.002153800000,  -1.60000,
,,,0.002153900000,  -1.60000,
,,,0.002154000000,  -2.40000,
,,,0.002154100000,  -1.60000,
,,,0.002154200000,  -2.40000,
,,,0.002154300000,  -1.60000,
,,,0.002154400000,  -1.60000,
,,,0.002154500000,  -1.60000,
,,,0.002154600000,  -1.60000,
,,,0.002154700000,  -2.40000,
,,,0.002154800000,  -3.20000,
,,,0.002154900000,  -2.40000,
,,,0.002155000000,  -2.40000,
,,,0.002155100000,  -2.40000,
,,,0.002155200000,  -2.40000,
,,,0.002155300000,  -2.40000,
,,,0.002155400000,  -1.60000,
,,,0.002155500000,  -2.40000,
,,,0.002155600000,  -2.40000,
,,,0.002155700000,  -2.40000,
,,,0.002155800000,  -2.40000,
,,,0.002155900000,  -1.60000,
,,,0.002156000000,  -1.60000,
,,,0.002156100000,  -1.60000,
,,,0.002156200000,  -1.60000,
,,,0.002156300000,  -2.40000,
,,,0.002156400000,  -1.60000,
,,,0.002156500000,  -2.40000,
,,,0.002156600000,  -2.40000,
,,,0.002156700000,  -1.60000,
,,,0.002156800000,  -1.60000,
,,,0.002156900000,  -1.60000,
,,,0.002157000000,  -1.60000,
,,,0.002157100000,  -2.40000,
,,,0.002157200000,  -2.40000,
,,,0.002157300000,  -2.40000,
,,,0.002157400000,  -1.60000,
,,,0.002157500000,  -1.60000,
,,,0.002157600000,  -2.40000,
,,,0.002157700000,  -1.60000,
,,,0.002157800000,  -2.40000,
,,,0.002157900000,  -1.60000,
,,,0.002158000000,  -2.40000,
,,,0.002158100000,  -2.40000,
,,,0.002158200000,  -2.40000,
,,,0.002158300000,  -1.60000,
,,,0.002158400000,  -1.60000,
,,,0.002158500000,  -1.60000,
,,,0.002158600000,  -2.40000,
,,,0.002158700000,  -2.40000,
,,,0.002158800000,  -1.60000,
,,,0.002158900000,  -2.40000,
,,,0.002159000000,  -2.40000,
,,,0.002159100000,  -1.60000,
,,,0.002159200000,  -2.40000,
,,,0.002159300000,  -2.40000,
,,,0.002159400000,  -0.80000,
,,,0.002159500000,  -2.40000,
,,,0.002159600000,  -2.40000,
,,,0.002159700000,  -1.60000,
,,,0.002159800000,  -2.40000,
,,,0.002159900000,  -2.40000,
,,,0.002160000000,  -0.80000,
,,,0.002160100000,  -1.60000,
,,,0.002160200000,  -1.60000,
,,,0.002160300000,  -1.60000,
,,,0.002160400000,  -1.60000,
,,,0.002160500000,  -2.40000,
,,,0.002160600000,  -2.40000,
,,,0.002160700000,  -2.40000,
,,,0.002160800000,  -2.40000,
,,,0.002160900000,  -1.60000,
,,,0.002161000000,  -0.80000,
,,,0.002161100000,  -1.60000,
,,,0.002161200000,  -1.60000,
,,,0.002161300000,  -2.40000,
,,,0.002161400000,  -2.40000,
,,,0.002161500000,  -2.40000,
,,,0.002161600000,  -2.40000,
,,,0.002161700000,  -1.60000,
,,,0.002161800000,  -1.60000,
,,,0.002161900000,  -1.60000,
,,,0.002162000000,  -1.60000,
,,,0.002162100000,  -1.60000,
,,,0.002162200000,  -1.60000,
,,,0.002162300000,  -1.60000,
,,,0.002162400000,  -1.60000,
,,,0.002162500000,  -2.40000,
,,,0.002162600000,  -2.40000,
,,,0.002162700000,  -2.40000,
,,,0.002162800000,  -2.40000,
,,,0.002162900000,  -1.60000,
,,,0.002163000000,  -1.60000,
,,,0.002163100000,  -2.40000,
,,,0.002163200000,  -1.60000,
,,,0.002163300000,  -1.60000,
,,,0.002163400000,  -1.60000,
,,,0.002163500000,  -1.60000,
,,,0.002163600000,  -1.60000,
,,,0.002163700000,  -1.60000,
,,,0.002163800000,  -2.40000,
,,,0.002163900000,  -2.40000,
,,,0.002164000000,  -2.40000,
,,,0.002164100000,  -1.60000,
,,,0.002164200000,  -1.60000,
,,,0.002164300000,  -2.40000,
,,,0.002164400000,  -2.40000,
,,,0.002164500000,  -1.60000,
,,,0.002164600000,  -3.20000,
,,,0.002164700000,  -1.60000,
,,,0.002164800000,  -1.60000,
,,,0.002164900000,  -1.60000,
,,,0.002165000000,  -1.60000,
,,,0.002165100000,  -2.40000,
,,,0.002165200000,  -2.40000,
,,,0.002165300000,  -2.40000,
,,,0.002165400000,  -1.60000,
,,,0.002165500000,  -2.40000,
,,,0.002165600000,  -1.60000,
,,,0.002165700000,  -1.60000,
,,,0.002165800000,  -1.60000,
,,,0.002165900000,  -0.80000,
,,,0.002166000000,  -1.60000,
,,,0.002166100000,  -1.60000,
,,,0.002166200000,  -2.40000,
,,,0.002166300000,  -2.40000,
,,,0.002166400000,  -2.40000,
,,,0.002166500000,  -1.60000,
,,,0.002166600000,  -1.60000,
,,,0.002166700000,  -1.60000,
,,,0.002166800000,  -1.60000,
,,,0.002166900000,  -1.60000,
,,,0.002167000000,  -1.60000,
,,,0.002167100000,  -2.40000,
,,,0.002167200000,  -1.60000,
,,,0.002167300000,  -1.60000,
,,,0.002167400000,  -1.60000,
,,,0.002167500000,  -1.60000,
,,,0.002167600000,  -0.80000,
,,,0.002167700000,  -2.40000,
,,,0.002167800000,  -1.60000,
,,,0.002167900000,  -2.40000,
,,,0.002168000000,  -2.40000,
,,,0.002168100000,  -2.40000,
,,,0.002168200000,  -0.80000,
,,,0.002168300000,  -1.60000,
,,,0.002168400000,  -2.40000,
,,,0.002168500000,  -1.60000,
,,,0.002168600000,  -2.40000,
,,,0.002168700000,  -0.80000,
,,,0.002168800000,  -1.60000,
,,,0.002168900000,  -2.40000,
,,,0.002169000000,  -2.40000,
,,,0.002169100000,  -1.60000,
,,,0.002169200000,  -2.40000,
,,,0.002169300000,  -1.60000,
,,,0.002169400000,  -2.40000,
,,,0.002169500000,  -3.20000,
,,,0.002169600000,  -1.60000,
,,,0.002169700000,  -2.40000,
,,,0.002169800000,  -2.40000,
,,,0.002169900000,  -0.80000,
,,,0.002170000000,  -2.40000,
,,,0.002170100000,  -2.40000,
,,,0.002170200000,  -1.60000,
,,,0.002170300000,  -2.40000,
,,,0.002170400000,  -1.60000,
,,,0.002170500000,  -1.60000,
,,,0.002170600000,  -2.40000,
,,,0.002170700000,  -2.40000,
,,,0.002170800000,  -1.60000,
,,,0.002170900000,  -1.60000,
,,,0.002171000000,  -3.20000,
,,,0.002171100000,  -1.60000,
,,,0.002171200000,  -3.20000,
,,,0.002171300000,  -2.40000,
,,,0.002171400000,  -2.40000,
,,,0.002171500000,  -2.40000,
,,,0.002171600000,  -1.60000,
,,,0.002171700000,  -1.60000,
,,,0.002171800000,  -1.60000,
,,,0.002171900000,  -1.60000,
,,,0.002172000000,  -2.40000,
,,,0.002172100000,  -1.60000,
,,,0.002172200000,  -1.60000,
,,,0.002172300000,  -1.60000,
,,,0.002172400000,  -3.20000,
,,,0.002172500000,  -2.40000,
,,,0.002172600000,  -2.40000,
,,,0.002172700000,  -2.40000,
,,,0.002172800000,  -2.40000,
,,,0.002172900000,  -3.20000,
,,,0.002173000000,  -1.60000,
,,,0.002173100000,  -2.40000,
,,,0.002173200000,  -2.40000,
,,,0.002173300000,  -1.60000,
,,,0.002173400000,  -2.40000,
,,,0.002173500000,  -2.40000,
,,,0.002173600000,  -0.80000,
,,,0.002173700000,  -2.40000,
,,,0.002173800000,  -2.40000,
,,,0.002173900000,  -2.40000,
,,,0.002174000000,  -1.60000,
,,,0.002174100000,  -1.60000,
,,,0.002174200000,  -1.60000,
,,,0.002174300000,  -1.60000,
,,,0.002174400000,  -1.60000,
,,,0.002174500000,  -1.60000,
,,,0.002174600000,  -2.40000,
,,,0.002174700000,  -1.60000,
,,,0.002174800000,  -2.40000,
,,,0.002174900000,  -2.40000,
